item	itemLabel	when	date
http://www.wikidata.org/entity/Q94360139	Q94360139	1985-10-15T00:00:00Z	1985
http://www.wikidata.org/entity/Q104928857	Q104928857	1985-10-15T00:00:00Z	1985
http://www.wikidata.org/entity/Q108653649	Urumqi Science and Technology Museum	1985-10-15T00:00:00Z	1985
http://www.wikidata.org/entity/Q123431342	SMK PGRI 2 Belitang	1985-10-15T00:00:00Z	1985
http://www.wikidata.org/entity/Q123431461	SMK PGRI 1 Prabumulih	1985-10-15T00:00:00Z	1985
http://www.wikidata.org/entity/Q123450601	SMA PGRI 1 Palembang	1985-10-15T00:00:00Z	1985
http://www.wikidata.org/entity/Q123453801	SMA PGRI 1 Lahat	1985-10-15T00:00:00Z	1985
http://www.wikidata.org/entity/Q123454654	SMA Tri Bhakti	1985-10-15T00:00:00Z	1985
http://www.wikidata.org/entity/Q7798918	Thunder Bay Community Auditorium	1985-10-16T00:00:00Z	1985
http://www.wikidata.org/entity/Q11404106	Q11404106	1985-10-16T00:00:00Z	1985
http://www.wikidata.org/entity/Q11491746	Koishihama Station	1985-10-16T00:00:00Z	1985
http://www.wikidata.org/entity/Q22082691	Q22082691	1985-10-16T00:00:00Z	1985
http://www.wikidata.org/entity/Q108479050	coat of arms of Péruwelz	1985-10-16T00:00:00Z	1985
http://www.wikidata.org/entity/Q109450246	Q109450246	1985-10-16T00:00:00Z	1985
http://www.wikidata.org/entity/Q112182012	SMK Al Falah Bandung	1985-10-16T00:00:00Z	1985
http://www.wikidata.org/entity/Q123431475	SMK PGRI Lubuklinggau	1985-10-16T00:00:00Z	1985
http://www.wikidata.org/entity/Q123453481	SMA Ngurah Rai Negara	1985-10-16T00:00:00Z	1985
http://www.wikidata.org/entity/Q18605373	Seoul Chunil Elementrary School	1985-10-17T00:00:00Z	1985
http://www.wikidata.org/entity/Q61953074	Faulbruch von Münster	1985-10-17T00:00:00Z	1985
http://www.wikidata.org/entity/Q113015285	Museumsschiff Mannheim	1985-10-17T00:00:00Z	1985
http://www.wikidata.org/entity/Q114287926	Senate Select Committee on the Human Embryo Experiment Bill 1985	1985-10-17T00:00:00Z	1985
http://www.wikidata.org/entity/Q121159438	Nigerian Environmental Society	1985-10-17T00:00:00Z	1985
http://www.wikidata.org/entity/Q123441252	MA Agama Islam Mertapada	1985-10-17T00:00:00Z	1985
http://www.wikidata.org/entity/Q100852	Yangjae Station	1985-10-18T00:00:00Z	1985
http://www.wikidata.org/entity/Q490545	Dongdaemun Station	1985-10-18T00:00:00Z	1985
http://www.wikidata.org/entity/Q7747121	The Life Channel	1985-10-18T00:00:00Z	1985
http://www.wikidata.org/entity/Q11579121	Noboribetsu-higashi interchange	1985-10-18T00:00:00Z	1985
http://www.wikidata.org/entity/Q11620439	Hagino parking area	1985-10-18T00:00:00Z	1985
http://www.wikidata.org/entity/Q12606743	Q12606743	1985-10-18T00:00:00Z	1985
http://www.wikidata.org/entity/Q18605375	Seoul Chungryong Elementary School	1985-10-18T00:00:00Z	1985
http://www.wikidata.org/entity/Q19278308	Jan Schierecklaan	1985-10-18T00:00:00Z	1985
http://www.wikidata.org/entity/Q19280723	John Coltranestraat	1985-10-18T00:00:00Z	1985
http://www.wikidata.org/entity/Q19324728	Lenny Tristanostraat	1985-10-18T00:00:00Z	1985
http://www.wikidata.org/entity/Q19388014	Ogier van Cralingenpark	1985-10-18T00:00:00Z	1985
http://www.wikidata.org/entity/Q95174083	Q95174083	1985-10-18T00:00:00Z	1985
http://www.wikidata.org/entity/Q1973140	Sultan Qaboos Sports Complex	1985-10-19T00:00:00Z	1985
http://www.wikidata.org/entity/Q12090189	Q12090189	1985-10-19T00:00:00Z	1985
http://www.wikidata.org/entity/Q67082397	The River School	1985-10-19T00:00:00Z	1985
http://www.wikidata.org/entity/Q96111632	Syndicated Union of Telecommunications	1985-10-19T00:00:00Z	1985
http://www.wikidata.org/entity/Q122171578	Q122171578	1985-10-19T00:00:00Z	1985
http://www.wikidata.org/entity/Q123444425	MA Ahlussunnah Waljamaah	1985-10-19T00:00:00Z	1985
http://www.wikidata.org/entity/Q184584	flag of Saint Vincent and the Grenadines	1985-10-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q16978680	Seoul Songpa Elementary School	1985-10-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q20051340	Q20051340	1985-10-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q20051448	Q20051448	1985-10-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q20051644	Q20051644	1985-10-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q20076625	Q20076625	1985-10-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q20078211	Q20078211	1985-10-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q20083478	Q20083478	1985-10-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q20096338	Q20096338	1985-10-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q21681787	Q21681787	1985-10-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q21682285	Q21682285	1985-10-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386344	SMA Negeri 1 Wuryantoro	1985-10-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q6818526	Mercu Buana University	1985-10-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q12523378	Universitas Mercu Buana Yogyakarta	1985-10-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q12523449	Universitas Samudra	1985-10-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q25438642	Q25438642	1985-10-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q28572832	Lan Krabue	1985-10-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q54804724	Q54804724	1985-10-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q94612823	Q94612823	1985-10-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q104928813	Q104928813	1985-10-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123431499	SMK PGRI 1 Punggur	1985-10-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123446457	MA Muhammadiyah	1985-10-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q1318378	Recherche Assistance Intervention Dissuasion	1985-10-23T00:00:00Z	1985
http://www.wikidata.org/entity/Q3936485	Riserva di Monte Arcosu	1985-10-23T00:00:00Z	1985
http://www.wikidata.org/entity/Q4303945	Moscow Rock Laboratory	1985-10-23T00:00:00Z	1985
http://www.wikidata.org/entity/Q18605298	Q18605298	1985-10-23T00:00:00Z	1985
http://www.wikidata.org/entity/Q89102933	MKT Krankentransport OHG	1985-10-23T00:00:00Z	1985
http://www.wikidata.org/entity/Q94286401	Q94286401	1985-10-23T00:00:00Z	1985
http://www.wikidata.org/entity/Q94576923	Q94576923	1985-10-23T00:00:00Z	1985
http://www.wikidata.org/entity/Q97159316	Academia cearense de ciências	1985-10-23T00:00:00Z	1985
http://www.wikidata.org/entity/Q40467	.il	1985-10-24T00:00:00Z	1985
http://www.wikidata.org/entity/Q5438896	Q5438896	1985-10-24T00:00:00Z	1985
http://www.wikidata.org/entity/Q6130869	Sociedad Española de Paleontología	1985-10-24T00:00:00Z	1985
http://www.wikidata.org/entity/Q11526962	Tokyu Sports Oasis	1985-10-24T00:00:00Z	1985
http://www.wikidata.org/entity/Q16095753	Seoul Sunrin Elementary School	1985-10-24T00:00:00Z	1985
http://www.wikidata.org/entity/Q33927017	Mindersbacher Tal	1985-10-24T00:00:00Z	1985
http://www.wikidata.org/entity/Q57981463	Schurmsee	1985-10-24T00:00:00Z	1985
http://www.wikidata.org/entity/Q108097246	Airbus DS Geo Inc.	1985-10-24T00:00:00Z	1985
http://www.wikidata.org/entity/Q123453181	SMA Muhammadiyah 6 Surakarta	1985-10-24T00:00:00Z	1985
http://www.wikidata.org/entity/Q10904026	Kitago interchange	1985-10-25T00:00:00Z	1985
http://www.wikidata.org/entity/Q10938043	Oyachi interchange	1985-10-25T00:00:00Z	1985
http://www.wikidata.org/entity/Q19384402	Nyswillerpad	1985-10-25T00:00:00Z	1985
http://www.wikidata.org/entity/Q19508359	Schaloenstraat	1985-10-25T00:00:00Z	1985
http://www.wikidata.org/entity/Q24855612	Seoul Jeongneung Elementary School	1985-10-25T00:00:00Z	1985
http://www.wikidata.org/entity/Q61668354	Mateřská škola Česká Třebová, Vinohrady	1985-10-25T00:00:00Z	1985
http://www.wikidata.org/entity/Q92909126	Q92909126	1985-10-25T00:00:00Z	1985
http://www.wikidata.org/entity/Q94581755	Q94581755	1985-10-25T00:00:00Z	1985
http://www.wikidata.org/entity/Q97012896	Georgia Artists with Disabilities	1985-10-25T00:00:00Z	1985
http://www.wikidata.org/entity/Q108126465	Q108126465	1985-10-25T00:00:00Z	1985
http://www.wikidata.org/entity/Q123429226	SMK Walisongo 1 Gempol	1985-10-25T00:00:00Z	1985
http://www.wikidata.org/entity/Q17354540	Q17354540	1985-10-26T00:00:00Z	1985
http://www.wikidata.org/entity/Q60744879	Buffalo's Cafe	1985-10-26T00:00:00Z	1985
http://www.wikidata.org/entity/Q64338367	Biblioteca Popular Rosa Areal de Molina	1985-10-26T00:00:00Z	1985
http://www.wikidata.org/entity/Q113882697	Surinaamse Pencak Silat Associatie	1985-10-26T00:00:00Z	1985
http://www.wikidata.org/entity/Q123426628	SMK Setia Negara Depok	1985-10-26T00:00:00Z	1985
http://www.wikidata.org/entity/Q123430232	SMK PGRI 2 Pasuruan	1985-10-26T00:00:00Z	1985
http://www.wikidata.org/entity/Q1802509	Q1802509	1985-10-28T00:00:00Z	1985
http://www.wikidata.org/entity/Q24855590	Q24855590	1985-10-28T00:00:00Z	1985
http://www.wikidata.org/entity/Q93972342	Q93972342	1985-10-28T00:00:00Z	1985
http://www.wikidata.org/entity/Q94692774	Q94692774	1985-10-28T00:00:00Z	1985
http://www.wikidata.org/entity/Q123441819	MA Darussaadah	1985-10-28T00:00:00Z	1985
http://www.wikidata.org/entity/Q123451628	SMA Dharma Bakti Medan	1985-10-28T00:00:00Z	1985
http://www.wikidata.org/entity/Q123454423	SMA Syalom	1985-10-28T00:00:00Z	1985
http://www.wikidata.org/entity/Q123455413	SMA YAA Sribandung	1985-10-28T00:00:00Z	1985
http://www.wikidata.org/entity/Q4335880	Q4335880	1985-10-29T00:00:00Z	1985
http://www.wikidata.org/entity/Q19598871	Seoul Mullae Elementary School	1985-10-29T00:00:00Z	1985
http://www.wikidata.org/entity/Q92905066	Q92905066	1985-10-29T00:00:00Z	1985
http://www.wikidata.org/entity/Q1599334	Lifestyle	1985-10-30T00:00:00Z	1985
http://www.wikidata.org/entity/Q4106647	Q4106647	1985-10-30T00:00:00Z	1985
http://www.wikidata.org/entity/Q8350003	Consejo Valenciano de Cultura	1985-10-30T00:00:00Z	1985
http://www.wikidata.org/entity/Q20645213	Den Dolder junction	1985-10-30T00:00:00Z	1985
http://www.wikidata.org/entity/Q24855593	Q24855593	1985-10-30T00:00:00Z	1985
http://www.wikidata.org/entity/Q112196648	Q112196648	1985-10-30T00:00:00Z	1985
http://www.wikidata.org/entity/Q730578	Irénée-Marie Ecological Reserve	1985-10-31T00:00:00Z	1985
http://www.wikidata.org/entity/Q2816884	46th legislative term of the Chamber of Representatives of Belgium	1985-10-31T00:00:00Z	1985
http://www.wikidata.org/entity/Q5002029	Bussen Trafikkselskap	1985-10-31T00:00:00Z	1985
http://www.wikidata.org/entity/Q7651399	Suzurannosato Station	1985-10-31T00:00:00Z	1985
http://www.wikidata.org/entity/Q11215420	Blátka	1985-10-31T00:00:00Z	1985
http://www.wikidata.org/entity/Q12039521	Na Kozénku	1985-10-31T00:00:00Z	1985
http://www.wikidata.org/entity/Q12047434	Průchodnice	1985-10-31T00:00:00Z	1985
http://www.wikidata.org/entity/Q18931921	Adriaan van der Kloosterstraat	1985-10-31T00:00:00Z	1985
http://www.wikidata.org/entity/Q44684790	Revírníkova	1985-10-31T00:00:00Z	1985
http://www.wikidata.org/entity/Q44692024	K Západi	1985-10-31T00:00:00Z	1985
http://www.wikidata.org/entity/Q511731	Imagine Entertainment	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q865607	Currency Museum of the Bank of Japan	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q1418433	NAMES Project AIDS Memorial Quilt	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q1550957	Gruppe Gegenstimmen	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q2000317	Telecorporación Salvadoreña	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q2867960	Association pour la diffusion internationale francophone de livres, ouvrages et revues	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q3038777	Dragon Radieux	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q3108990	Q3108990	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q4651203	Adtran	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q5124711	Civilian Award for Humanitarian Service	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q5359247	Gifu City Museum of History	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q7058239	Northern Coalfields	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q7156312	Pawns and Symbols	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q10296666	Q10296666	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q10871742	CTBC Real Estate	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11155575	Q11155575	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11155599	Q11155599	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11155643	Jilmová skála	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11155730	Q11155730	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11161306	Borová Lada	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11164761	Opolenec	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11167284	Pod Popelní horou	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11167326	Pod Šindlovem	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11167460	Spálený luh	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11234637	NEC Magnus Communications	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11266552	Nihon Jidō Teate Kyōkai. Kodomo no Shiro	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11272857	Denkichi Corporation	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11285925	Yellow Submarine	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11304365	Q11304365	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11305915	Q11305915	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11341129	Marinepolis	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11395842	Izumo Cable Vision	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11433541	Yamato	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11437803	Daio Kaiun	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11440935	Osaka Mishima Emergency and Critical Care Center	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11456230	Fujitsu Personal Computer Systems	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11509733	Nissan Techno	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11526313	Tomei Sports	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11526314	Tomei Engine	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11592528	Fukuoka Prefectural Dazaifu High School	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11592545	Fukuoka Prefectural Sawara High School	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11631055	Institute of Computational Fluid Dynamics	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q11703801	Hotbit	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q12055602	Q12055602	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q12595181	Q12595181	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q15753222	Nursing Praxis in New Zealand	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q17190744	Ainet Systems	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q18944081	Bastiaan Boxmanpad	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q18979764	Christiaan Weenigstraat	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q19013444	Doorbraak	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q19016397	Diaconessenplein	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q19262692	Jan van Napelslaan	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q19403315	Outgert Pieterslaan	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q30934860	Q30934860	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q105017898	Q105017898	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q106398180	Info-Jeux Magazine	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q110952036	Oldham Phoenix	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q112178259	Q112178259	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q116225019	Nightsea Crossing	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q116243155	Imagine Television Studios	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q116258020	Fragilissimo	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q116258022	Nightsea Crossing/The Observer	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q116258324	Fragilissimo	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q116258542	Nightsea Crossing/The Observer	1985-11-01T00:00:00Z	1985
http://www.wikidata.org/entity/Q2730917	League of Communists in the Netherlands	1985-11-02T00:00:00Z	1985
http://www.wikidata.org/entity/Q3788646	Hasegawa Machiko Art Museum	1985-11-03T00:00:00Z	1985
http://www.wikidata.org/entity/Q11592587	Fukuoka Prefectural Museum of Art	1985-11-03T00:00:00Z	1985
http://www.wikidata.org/entity/Q60968205	Tele Úbeda	1985-11-03T00:00:00Z	1985
http://www.wikidata.org/entity/Q107185086	Shimoda History Museum	1985-11-03T00:00:00Z	1985
http://www.wikidata.org/entity/Q124454753	Q124454753	1985-11-03T00:00:00Z	1985
http://www.wikidata.org/entity/Q19940670	Wonjong Elementary School	1985-11-04T00:00:00Z	1985
http://www.wikidata.org/entity/Q21470242	Heinoon rautatieasema	1985-11-04T00:00:00Z	1985
http://www.wikidata.org/entity/Q107028164	Bohbot Entertainment	1985-11-19T00:00:00Z	1985
http://www.wikidata.org/entity/Q110517584	Saen Tung	1985-11-19T00:00:00Z	1985
http://www.wikidata.org/entity/Q114256792	Kring Moraal en Filosofie	1985-11-19T00:00:00Z	1985
http://www.wikidata.org/entity/Q1406	Microsoft Windows	1985-11-20T00:00:00Z	1985
http://www.wikidata.org/entity/Q58378	Windows 1.0	1985-11-20T00:00:00Z	1985
http://www.wikidata.org/entity/Q333696	Nizhny Novgorod Metro	1985-11-20T00:00:00Z	1985
http://www.wikidata.org/entity/Q1771534	Avtozavodskaya	1985-11-20T00:00:00Z	1985
http://www.wikidata.org/entity/Q1857770	Moskovskaya	1985-11-20T00:00:00Z	1985
http://www.wikidata.org/entity/Q20164914	Ljuva mon	1985-11-20T00:00:00Z	1985
http://www.wikidata.org/entity/Q93971473	Q93971473	1985-11-20T00:00:00Z	1985
http://www.wikidata.org/entity/Q94356226	Q94356226	1985-11-20T00:00:00Z	1985
http://www.wikidata.org/entity/Q94640946	Q94640946	1985-11-20T00:00:00Z	1985
http://www.wikidata.org/entity/Q112196659	Q112196659	1985-11-20T00:00:00Z	1985
http://www.wikidata.org/entity/Q19977966	Kronan	1985-11-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q114875087	Inquiry into the Taxation of Gold Mining	1985-11-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q123394037	SMK Negeri 1 Sekayu	1985-11-21T00:00:00Z	1985
http://www.wikidata.org/entity/Q11364032	Beans Nakayama	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q12510195	SMA Negeri 11 Kota Semarang	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q12510242	SMA Negeri 19 Bandung	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q12510283	SMA Negeri 1 Cihaurbeuti	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q12510309	SMA Negeri 1 Karangdowo	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q12510406	SMA Negeri 1 Salaman	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q12510565	SMA Negeri 3 Jember	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q12510695	SMA Negeri 80 Jakarta	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q13096693	SMA Negeri 1 Samigaluh	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q19734718	SMA Negeri 1 Karanganyar	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q19735158	SMA Negeri 2 Bantaeng	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q19739387	SMA Negeri 79 Jakarta	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q19748152	SMA Negeri 3 Magelang	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q19752273	SMA Negeri 1 Sumpiuh	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q25460885	SMA Negeri 1 Parung Kuda	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q25467865	SMA Negeri 4 Tangerang	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q31779251	SMA Negeri 1 Parung	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q31781401	SMA Negeri 1 Banjaran	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q56390516	SMA Negeri Kebakkramat	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q64337738	Biblioteca Popular La corona	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q64843807	SMA Negeri 1 Terara	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q64845273	SMA Negeri 1 Jonggat	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q65341737	SMA Negeri 1 Purwadadi	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q65343946	SMA Negeri 1 Plumbon	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q74230300	SMA Negeri 2 Lubuk Basung	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q94624269	Q94624269	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q98768244	SMA Negeri 1 Jakenan	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q105572824	Clarens Village Nature Reserve	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q112587189	SMA Negeri 5 Merangin	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386079	SMA Negeri 1 Sukatani	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386133	SMA Negeri 1 Telagasari	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386237	SMA Negeri 3 Cimahi	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386296	SMA Negeri 4 Purworejo	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386369	SMA Negeri 1 Randublatung	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386425	SMA Negeri 1 Boja	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386513	SMA Negeri 1 Banguntapan	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386521	SMA Negeri 1 Prambanan	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386564	SMA Negeri 1 Sangkapura	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386638	SMA Negeri 1 Rengel	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386663	SMA Negeri 1 Sukodadi	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386700	SMA Negeri 1 Sambit	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386765	SMA Negeri 1 Dampit	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386799	SMA Negeri 1 Pasirian	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386813	SMA Negeri 1 Tapen	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386832	SMA Negeri 1 Tanggul	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123386911	SMA Negeri 1 Tanjung Bumi	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123387483	SMA Negeri 1 Sorkam Barat	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123387508	SMA Negeri 1 Batang Natal	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123387778	SMA Negeri 1 Rambatan	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123387921	SMA Negeri 1 Seberida	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123387992	SMA Negeri 1 Rambah Hilir	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123388409	SMA Negeri 1 Tebing Tinggi	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123389000	SMA Negeri 1 Katingan Tengah	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123389371	SMA Negeri 1 Sungai Pandan	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123389865	SMA Negeri 1 Moutong	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123389987	SMA Negeri 2 Pangkep	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123390028	SMA Negeri 2 Takalar	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123390054	SMA Negeri 8 Bone	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123390111	SMA Negeri 3 Bantaeng	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123390118	SMA Negeri 4 Bulukumba	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123390143	SMA Negeri 3 Sinjai	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123390149	SMA Negeri 4 Sinjai	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123390574	SMA Negeri 26 Maluku Tengah	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123391424	SMA Negeri 3 Rejang Lebong	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123391429	SMA Negeri 3 Bengkulu Selatan	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123391691	SMA Negeri 2 Rangkasbitung	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123392000	SMA Negeri 1 Kalukku	1985-11-22T00:00:00Z	1985
http://www.wikidata.org/entity/Q123392024	SMA Negeri 1 Campalagian	1985-11-22T00:00:00Z	1985
